G:004F CY:0050 J:8CC3 8CC3 8CC3 8105 M:3380 3380 3380 3380 G:00 00 01
F:0299 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:004F CY:0050 J:1BBF 1BE7 1BE9 1CBD M:1977 199F 1A13 1A5F G:00 00 00
F:03C3 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00B3 CY:00B4 J:1858 19F7 1ADA 1D47 M:3300 3300 3380 3380 G:00 00 03
F:03C4 PC:0018F6 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00B3 CY:00B4 J:8C14 8C14 8C14 8105 M:3380 3380 3380 3380 G:00 00 01
F:03C5 PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:00B3 CY:00B4 J:1990 1B2F 1C12 1F1B M:3380 3380 3380 3380 G:00 00 00
F:03C6 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00B4 CY:00B5 J:8105 9720 98E5 99ED M:3380 3380 3300 3300 G:00 00 03
F:03C7 PC:0097F9 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00B4 CY:00B5 J:99ED 8105 9B97 8105 M:3300 3300 3300 3300 G:00 00 01
F:03C8 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00B4 CY:00B5 J:9A87 9B48 9BBC 9C9E M:3300 3300 3246 99E8 G:00 00 00
F:03C9 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00B5 CY:00B6 J:9C9E 8105 1A5F 1BDD M:3246 99E8 3380 3380 G:00 00 03
F:03CA PC:001833 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00B5 CY:00B6 J:8CC3 8CC3 8CC3 8105 M:3380 3380 3380 3380 G:00 00 01
F:03CB PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00B5 CY:00B6 J:18DB 1AFB 1B23 1D4C M:1BE7 1C85 1CFC 1D9A G:00 00 00
F:03CC PC:0083A8 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00B6 CY:00B7 J:1AFB 1B23 1D4C 8105 M:1CFC 1D9A 3300 3300 G:00 00 03
F:03CD PC:009776 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00B6 CY:00B7 J:88C8 8A31 8B69 8105 M:3300 3300 8A31 3300 G:00 00 01
F:03CE PC:008033 P:F4 V:80 00 80 00 YX:FDFF WP:008125 CG:00B6 CY:00B7 J:9B23 9B23 9B85 9CB0 M:3300 9A3B 9A3B 9A87 G:00 00 00
F:03CF PC:008398 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00B7 CY:00B8 J:1D1F 1D47 1E57 1E7F M:9A3B 9A87 3380 3380 G:00 00 03
F:03D0 PC:0012C3 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00B7 CY:00B8 J:88AB 88AB 88AB 8105 M:3380 3380 3380 3380 G:00 00 01
F:03D1 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00B7 CY:00B8 J:15F7 1CA1 1CA1 1CA1 M:3380 3380 3380 155B G:00 00 00
F:03D2 PC:008398 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00B8 CY:00B9 J:1CA1 1CA1 1CA1 8105 M:155B 3300 3300 97CB G:00 00 03
F:03D3 PC:0096FB P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00B8 CY:00B9 J:8105 8105 8B4A 8105 M:3300 97CB 3300 3300 G:00 00 01
F:03D4 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00B8 CY:00B9 J:9AE1 9BF1 9D4A 9E52 M:3300 3300 3300 9CC9 G:00 00 00
F:03D5 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00B9 CY:00BA J:9BF1 9D4A 9E52 8105 M:3300 9CC9 3380 3380 G:00 00 03
F:03D6 PC:0017F9 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00B9 CY:00BA J:8D18 8D18 8D18 8105 M:3380 3380 3380 3380 G:00 00 01
F:03D7 PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:00B9 CY:00BA J:1F11 1F11 1F11 1F11 M:3380 3380 3380 1977 G:00 00 00
F:03D8 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00BA CY:00BB J:9A93 9B05 9B50 9D1F M:1977 3300 3300 9A48 G:00 00 03
F:03D9 PC:0098A2 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00BA CY:00BB J:88AB 88AB 88AB 8105 M:3300 9A48 3300 3300 G:00 00 01
F:03DA PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00BA CY:00BB J:9B97 9BE4 9CF7 9D1F M:9AD4 9B23 9C5B 9CAB G:00 00 00
F:03DB PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00BB CY:00BC J:9D1F 8105 1874 19ED M:3380 1746 1DFA 1F32 G:00 00 03
F:03DC PC:0017F9 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00BB CY:00BC J:8D18 8D18 8D18 8105 M:1DFA 1F32 3380 3380 G:00 00 01
F:03DD PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00BB CY:00BC J:1B70 1B70 1BBC 1F1E M:1B48 1B4B 1C47 1D4A G:00 00 00
F:03DE PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00BC CY:00BD J:9B23 9B23 9E07 9E07 M:1D4A 3300 3300 983C G:00 00 03
F:03DF PC:0098F6 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00BC CY:00BD J:880F 880F 880F 8105 M:3300 983C 3300 3300 G:00 00 01
F:03E0 PC:008033 P:F4 V:80 00 80 00 YX:FDFF WP:008125 CG:00BC CY:00BD J:9CF7 9D47 9ECB 9F1B M:3300 9419 9990 9E7F G:00 00 00
F:03E1 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00BD CY:00BE J:9F1B 8105 176C 19ED M:9990 9E7F 3380 3380 G:00 00 03
F:03E2 PC:0018F6 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00BD CY:00BE J:8C14 8C14 8C14 8105 M:3380 3380 3380 3380 G:00 00 01
F:03E3 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00BD CY:00BE J:1DBB 1DBB 1E2F 1F1B M:1D93 1D93 1DBB 1EF3 G:00 00 00
F:03E4 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00BE CY:00BF J:989A 990B 9931 9B69 M:1DBB 1EF3 3300 3300 G:00 00 03
F:03E5 PC:0098F6 P:36 V:80 00 80 00 YX:FDFF WP:008125 CG:00BE CY:00BF J:880F 880F 880F 8105 M:3300 3300 3300 3300 G:00 00 01
F:03E6 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00BE CY:00BF J:9CAB 9D93 9DBB 9F1B M:909F 9A01 9A27 9CF7 G:00 00 00
F:03E7 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00BF CY:00C0 J:9F1B 8105 184E 189A M:9CF7 3380 3380 1828 G:00 00 03
F:03E8 PC:0017F9 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00BF CY:00C0 J:8D18 8D18 8D18 8105 M:3380 1828 3380 3380 G:00 00 01
F:03E9 PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:00BF CY:00C0 J:1A3B 1B73 1C19 1E6B M:3380 3380 1AFB 1D4C G:00 00 00
F:03EA PC:008398 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00C0 CY:00C1 J:9C5B 9C83 9CF7 9E2F M:1D4C 3300 3300 9A22 G:00 00 03
F:03EB PC:0092C3 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00C0 CY:00C1 J:88AB 88AB 88AB 8105 M:3300 9A22 3300 3300 G:00 00 01
F:03EC PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00C0 CY:00C1 J:8105 955B 966B 96DF M:9530 95CF 9668 9690 G:00 00 00
F:03ED PC:008398 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00C1 CY:00C2 J:96DF 8105 17CB 1817 M:9668 9690 3380 3380 G:00 00 03
F:03EE PC:0016FB P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00C1 CY:00C2 J:8D1A 8D1A 8D1A 8105 M:3380 3380 3380 3380 G:00 00 01
F:03EF PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00C1 CY:00C2 J:1C47 1C6F 1D63 1D63 M:3380 3380 3380 3380 G:00 00 00
F:03F0 PC:008398 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00C2 CY:00C3 J:95CF 96B7 977B 9DD9 M:3380 3380 3300 3300 G:00 00 03
F:03F1 PC:0096FB P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00C2 CY:00C3 J:9DD9 8105 8B4A 8105 M:3300 3300 3300 3300 G:00 00 01
F:03F2 PC:008033 P:F4 V:80 00 80 00 YX:FDFF WP:008125 CG:00C2 CY:00C3 J:86A4 86A4 8105 9936 M:3300 99CD 9A89 9E1D G:00 00 00
F:03F3 PC:008398 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00C3 CY:00C4 J:9936 8105 19A2 1BFD M:9E1D 3380 3380 1746 G:00 00 03
F:03F4 PC:0014B9 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00C3 CY:00C4 J:8B67 8B67 8B67 8105 M:3380 1746 3380 3380 G:00 00 01
F:03F5 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00C3 CY:00C4 J:1864 1867 1867 1867 M:1746 3380 3380 3380 G:00 00 00
F:03F6 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00C4 CY:00C5 J:1867 8105 976C 9931 M:3380 3380 3300 3300 G:00 00 03
F:03F7 PC:0097F9 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00C4 CY:00C5 J:976C 9931 8105 8105 M:3300 3300 3300 3300 G:00 00 01
F:03F8 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00C4 CY:00C5 J:8105 9927 9A3B 9B73 M:3300 9A87 9A87 9B20 G:00 00 00
F:03F9 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00C5 CY:00C6 J:9A3B 9B73 8105 1ACD M:9A87 9B20 3380 3380 G:00 00 03
F:03FA PC:001833 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00C5 CY:00C6 J:8CC3 8CC3 8CC3 8105 M:3380 3380 3380 3380 G:00 00 01
F:03FB PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:00C5 CY:00C6 J:1BBC 1BE7 1C97 1C97 M:3380 3380 3380 1C3F G:00 00 00
F:03FC PC:008398 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00C6 CY:00C7 J:9CA1 8105 98D8 9A13 M:3380 1C3F 3300 3300 G:00 00 03
F:03FD PC:0092C3 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00C6 CY:00C7 J:88AB 88AB 88AB 8105 M:3300 3300 3300 3300 G:00 00 01
F:03FE PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00C6 CY:00C7 J:966B 966B 966B 96DF M:946F 9497 9497 9704 G:00 00 00
F:03FF PC:008398 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00C7 CY:00C8 J:966B 966B 96DF 8105 M:3380 1C05 3380 15DE G:00 00 03
F:0400 PC:0016FB P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00C7 CY:00C8 J:8D1A 8D1A 8D1A 8105 M:15DE 3380 1CA1 3380 G:00 00 01
F:0401 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00C7 CY:00C8 J:8105 1A89 1B14 1C65 M:1CA1 3380 3380 1853 G:00 00 00
F:0402 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00C8 CY:00C9 J:8105 976C 997C 9A13 M:3380 1853 3300 3300 G:00 00 03
F:0403 PC:0098F6 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00C8 CY:00C9 J:880F 880F 880F 8105 M:3300 3300 3300 3300 G:00 00 01
F:0404 PC:008033 P:F4 V:80 00 80 00 YX:FDFF WP:008125 CG:00C8 CY:00C9 J:9AE4 9B2F 9C83 9CF7 M:3300 3300 3300 9CCF G:00 00 00
F:0405 PC:008398 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00C9 CY:00CA J:18E5 1A13 1C92 1CBF M:3380 3380 1746 176C G:00 00 03
F:0406 PC:00173C P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00C9 CY:00CA J:88AB 88AB 88AB 8105 M:1746 176C 3380 3380 G:00 00 01
F:0407 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00C9 CY:00CA J:1AD7 1B48 1CCC 1D1F M:3380 3380 3380 188B G:00 00 00
F:0408 PC:0083A8 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00CA CY:00CB J:1D1F 99C3 8105 98E0 M:188B 3300 3300 9951 G:00 00 03
F:0409 PC:009776 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00CA CY:00CB J:88C8 8A31 8B69 8105 M:3300 9A31 8A31 3300 G:00 00 01
F:040A PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00CA CY:00CB J:999C 99E8 9A10 9AAC M:9A87 9B20 9B23 9BC9 G:00 00 00
F:040B PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00CB CY:00CC J:9A10 9AAC 8105 192C M:3380 3380 1977 1B97 G:00 00 03
F:040C PC:001833 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00CB CY:00CC J:8CC3 8CC3 8CC3 8105 M:1977 1B97 3380 3380 G:00 00 01
F:040D PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:00CB CY:00CC J:1AD7 1B4B 1B97 1CAE M:3380 3380 1BBC 1BBF G:00 00 00
F:040E PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00CC CY:00CD J:1CAE 8105 96AA 9ACD M:3300 9906 9951 9977 G:00 00 03
F:040F PC:009833 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00CC CY:00CD J:8907 8907 8BBD 8105 M:9951 9977 3300 3300 G:00 00 01
F:0410 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00CC CY:00CD J:9B4B 9BE7 9C5B 9CF7 M:9BE4 9BE7 9C58 9E2F G:00 00 00
F:0411 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00CD CY:00CE J:9BE7 9C5B 9CF7 8105 M:9C58 9E2F 3380 3380 G:00 00 03
F:0412 PC:001833 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00CD CY:00CE J:8CC3 8CC3 8CC3 8105 M:3380 3380 3380 3380 G:00 00 01
F:0413 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00CD CY:00CE J:1BE7 1CAB 1CAB 1D47 M:3380 3380 3380 1A84 G:00 00 00
F:0414 PC:0083AD P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00CE CY:00CF J:1D47 8105 986F 9AB1 M:3300 3300 978C 992C G:00 00 03
F:0415 PC:009776 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00CE CY:00CF J:88C8 8A31 8B69 8105 M:992C 3300 8A31 3300 G:00 00 01
F:0416 PC:008033 P:F4 V:80 00 80 00 YX:FDFF WP:008125 CG:00CE CY:00CF J:9A3B 9A5F 9AFB 9B48 M:9A5F 9A87 9AAC 9ED2 G:00 00 00
F:0417 PC:008385 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00CF CY:00D0 J:8105 1AD7 1C14 1D26 M:9AAC 9ED2 3380 3380 G:00 00 03
F:0418 PC:0015C3 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00CF CY:00D0 J:88AB 88AB 88AB 8105 M:3380 3380 3380 3380 G:00 00 01
F:0419 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00CF CY:00D0 J:8D41 8D41 8D41 8D41 M:3380 3380 3380 192C G:00 00 00
F:041A PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00D0 CY:00D1 J:9867 9867 98DB 9927 M:3380 192C 3300 3300 G:00 00 03
F:041B PC:0098F6 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00D0 CY:00D1 J:880F 880F 880F 8105 M:3300 3300 3300 3300 G:00 00 01
F:041C PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00D0 CY:00D1 J:86C5 8105 9A98 9F1B M:3300 3300 9A4D 9EF3 G:00 00 00
F:041D PC:00837A P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00D1 CY:00D2 J:1B50 1BEE 1BEE 1C8A M:9A4D 9EF3 3380 3380 G:00 00 03
F:041E PC:001500 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00D1 CY:00D2 J:1BEE 1C8A 8105 8105 M:3380 3380 1B97 3380 G:00 00 01
F:041F PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:00D1 CY:00D2 J:8105 8105 166B 17C8 M:3380 1B97 3380 3380 G:00 00 00
F:0420 PC:008398 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00D2 CY:00D3 J:9A5F 8105 98BF 9A7F M:3380 3300 3300 9BA8 G:00 00 03
F:0421 PC:00973C P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00D2 CY:00D3 J:88AB 88AB 88AB 8105 M:3300 9BA8 3300 3300 G:00 00 01
F:0422 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00D2 CY:00D3 J:8105 8D3C 9A38 9BBF M:3300 3300 3300 9C5B G:00 00 00
F:0423 PC:00836D P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00D3 CY:00D4 J:9A38 9BBF 109F 8105 M:3380 1114 3380 1387 G:00 00 03
F:0424 PC:001402 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00D3 CY:00D4 J:8B2C 8B2C 8B2C 8105 M:3380 1387 3380 3380 G:00 00 01
F:0425 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00D3 CY:00D4 J:177B 1814 183F 1995 M:3380 3380 3380 16DF G:00 00 00
F:0426 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00D4 CY:00D5 J:96AA 96F5 9767 992C M:3300 910D 9895 992C G:00 00 03
F:0427 PC:009833 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00D4 CY:00D5 J:8907 8907 8BBD 8105 M:9895 992C 3300 3300 G:00 00 01
F:0428 PC:008062 P:74 V:80 00 80 00 YX:FDFF WP:008125 CG:00D4 CY:00D5 J:9B23 9B70 9BBF 9EF8 M:94B5 994F 9B23 9BBC G:00 00 00
F:0429 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00D5 CY:00D6 J:1F41 1F41 1F41 1F41 M:1DB8 1E2F 1E57 1E7F G:00 00 03
F:042A PC:0018BE P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00D5 CY:00D6 J:8B69 8B69 8105 3146 M:3380 15ED 3380 1053 G:00 00 01
F:042B PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00D5 CY:00D6 J:1CAB 1CCF 1CF7 1CF7 M:1D1C 1E57 1E7F 1F1B G:00 00 00
F:042C PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00D6 CY:00D7 J:990B 9931 9956 99C8 M:1F1B 3300 3300 9803 G:00 00 03
F:042D PC:0097F9 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00D6 CY:00D7 J:9956 99C8 8105 8105 M:3300 9803 3300 3300 G:00 00 01
F:042E PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00D6 CY:00D7 J:9B97 9BBF 9C38 9C60 M:3300 3300 98E5 9A38 G:00 00 00
F:042F PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00D7 CY:00D8 J:8105 1767 1767 178C M:3380 1684 1906 192C G:00 00 03
F:0430 PC:001833 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00D7 CY:00D8 J:8CC3 8CC3 8CC3 8105 M:192C 3380 1551 3380 G:00 00 01
F:0431 PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:00D7 CY:00D8 J:1AAF 1AD7 1B97 1D4C M:3380 14B5 18D8 1977 G:00 00 00
F:0432 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00D8 CY:00D9 J:8105 978C 98E0 9951 M:18D8 1977 3300 3300 G:00 00 03
F:0433 PC:009833 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00D8 CY:00D9 J:8907 8907 8BBD 8105 M:3300 3300 3300 3300 G:00 00 01
F:0434 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00D8 CY:00D9 J:9A87 9AD7 9B23 9B4B M:3300 9A13 9AAC 9B73 G:00 00 00
F:0435 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00D9 CY:00DA J:1895 1977 1ACD 1ACD M:178C 1823 1823 18BA G:00 00 03
F:0436 PC:001833 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00D9 CY:00DA J:8CC3 8CC3 8CC3 8105 M:1823 18BA 3380 3380 G:00 00 01
F:0437 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00D9 CY:00DA J:1B73 1BE4 1C85 1EF5 M:14B5 1A13 1A38 1AAF G:00 00 00
F:0438 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00DA CY:00DB J:978C 97B2 97D8 9977 M:1A38 1AAF 3300 3300 G:00 00 03
F:0439 PC:009833 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00DA CY:00DB J:8907 8907 8BBD 8105 M:3300 3300 3300 3300 G:00 00 01
F:043A PC:008033 P:F4 V:80 00 80 00 YX:FDFF WP:008125 CG:00DA CY:00DB J:9AD7 9B23 9B73 9BE7 M:9A13 9A38 9A87 9BEE G:00 00 00
F:043B PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00DB CY:00DC J:1BBC 1BBF 1BBF 1EA3 M:18D8 19E8 1A13 1BBC G:00 00 03
F:043C PC:001951 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00DB CY:00DC J:1BBF 1EA3 8105 8105 M:1A13 1BBC 3380 3380 G:00 00 01
F:043D PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00DB CY:00DC J:1F41 1F41 1F41 1F41 M:1B4B 1C5B 1E57 1E57 G:00 00 00
F:043E PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00DC CY:00DD J:9AB4 9AB4 9B00 9B00 M:1E57 3300 3300 993B G:00 00 03
F:043F PC:0097B1 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00DC CY:00DD J:9C05 8A4C 8B86 8105 M:993B 3300 8A7D 3300 G:00 00 01
F:0440 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00DC CY:00DD J:9AB4 9B00 9B00 9C02 M:8A7D 3300 3300 993B G:00 00 00
F:0441 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00DD CY:00DE J:9B00 9C02 8105 1B69 M:993B 3380 3380 1803 G:00 00 03
F:0442 PC:0018F6 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00DD CY:00DE J:8C14 8C14 8C14 8105 M:3380 1803 3380 3380 G:00 00 01
F:0443 PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:00DD CY:00DE J:1CAB 1D1F 1D1F 1ECB M:3380 3380 3380 109F G:00 00 00
F:0444 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00DE CY:00DF J:990B 9931 9956 99A2 M:3380 109F 3300 3300 G:00 00 03
F:0445 PC:0097B1 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00DE CY:00DF J:8105 8A4C 8B86 8105 M:3300 3300 8A7D 3300 G:00 00 01
F:0446 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00DE CY:00DF J:86DE 86DE 8105 98C9 M:3300 8A7D 3300 3300 G:00 00 00
F:0447 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00DF CY:00E0 J:1864 1867 194C 1C3A M:3380 3380 1764 17CB G:00 00 03
F:0448 PC:00179D P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00DF CY:00E0 J:8C14 8C14 8C14 8105 M:1764 17CB 3380 3380 G:00 00 01
F:0449 PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00DF CY:00E0 J:0083 0083 0083 1E0C M:3380 3380 3380 193B G:00 00 00
F:044A PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00E0 CY:00E1 J:9814 983F 9864 9903 M:3380 193B 3300 3300 G:00 00 03
F:044B PC:009951 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00E0 CY:00E1 J:9864 9903 8105 8105 M:3300 3300 3300 3300 G:00 00 01
F:044C PC:008033 P:F4 V:80 00 80 00 YX:FDFF WP:008125 CG:00E0 CY:00E1 J:8105 9BBC 9D93 9DE3 M:3300 3300 3300 3300 G:00 00 00
F:044D PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00E1 CY:00E2 J:1ACD 8105 18C9 1960 M:3300 3380 3380 1A69 G:00 00 03
F:044E PC:001833 P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00E1 CY:00E2 J:8CC3 8CC3 8CC3 8105 M:3380 1A69 3380 3380 G:00 00 01
F:044F PC:008033 P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00E1 CY:00E2 J:1977 1977 199C 1C17 M:1903 1AFB 1B4B 1BE7 G:00 00 00
F:0450 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00E2 CY:00E3 J:9927 994C 9C0F 9D33 M:1BE7 3300 3300 98B3 G:00 00 03
F:0451 PC:0097F9 P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00E2 CY:00E3 J:9C0F 9D33 8105 8105 M:3300 98B3 3300 3300 G:00 00 01
F:0452 PC:008033 P:B4 V:80 00 80 00 YX:FDFF WP:008125 CG:00E2 CY:00E3 J:9927 999C 9A38 9B73 M:3300 3300 3300 3246 G:00 00 00
F:0453 PC:0083BA P:34 V:00 80 00 80 YX:FDFF WP:008125 CG:00E3 CY:00E4 J:183F 1864 18D8 1900 M:3380 1814 1867 194F G:00 00 03
F:0454 PC:00179D P:B4 V:00 80 00 80 YX:FDFF WP:008125 CG:00E3 CY:00E4 J:8C14 8C14 8C14 8105 M:1867 194F 3380 3380 G:00 00 01
F:0455 PC:008033 P:F4 V:00 80 00 80 YX:FDFF WP:008125 CG:00E3 CY:00E4 J:0083 0083 1960 1E0C M:194F 3380 3380 3380 G:00 00 00
F:0456 PC:0083BA P:34 V:80 00 80 00 YX:FDFF WP:008125 CG:00E4 CY:00E5 J:9864 994C 994F 9AAC M:994C 994F 9AAC 9E52 G:00 00 03
